[1]t	 [2]tag	 [3]Atot	 [4]Gamma	 [5]mu_x	 [6]mu_y	 [7]mu_z	 [8]M20	 [9]M02	 [10]M11	 [11]a	 [12]b	 [13]c	 [14]e	 [15]maxvor 
7.7 2 62.4285888671875 0.000870496412520001 14.0907033536701 -16.8377319732185 -0.0145045270753918 -195.71349140337 -283.61444965753 238.45241236524 -nan 2.36854029403404 -nan -nan 1e+30 
7.75 0 0.784912109375 1.00027038102992 0.348886725810204 -0.355800714621561 -2.64159431500751e-09 0.00558446805562761 0.00558555879515852 -0.000233836642823739 0.105688347753128 0.107878178555167 0.103452173941352 0.283500131569087 20.9979122913919 
7.75 1 0.78564453125 1.00019673739228 -0.353543596470884 0.355728545139832 1.04429655151745e-08 0.00558141655783511 0.00556272934674985 -0.000208516009340909 0.105565836825106 0.107524864103189 0.103569761073204 0.26872531838256 21.0937924619597 
7.75 2 62.429443359375 0.00087877125142314 14.2225081776162 -16.9048209964782 -0.00317618974583497 -199.465386451791 -285.873719700261 241.505319089081 -nan 2.31077596756639 -nan -nan 1e+30 
7.8 0 0.78466796875 1.00027278853289 0.354215569046375 -0.350442843699043 -1.84059123031575e-07 0.00559585240218916 0.00557944813427955 -0.000232245301304616 0.105713294038492 0.107889205766767 0.103491643875018 0.282592612129434 21.0137191922884 
7.8 1 0.783935546875 1.00020740617383 -0.358928307931846 0.350346779175295 1.1595014001008e-07 0.00559209997714723 0.00555873967040139 -0.000207020015888798 0.105597536181242 0.107546368927395 0.1036120544417 0.268005057302281 21.0520343287087 
7.8 2 62.431396484375 0.000820117219533272 15.4059203288835 -17.7113665444558 0.033278912756713 -234.796580986698 -314.508158248942 273.884027597427 -nan 2.05737049456042 -nan -nan 1e+30 
7.85 0 0.787109375 1.00027147563043 0.359454680846378 -0.34500297112501 -2.14888808864193e-07 0.00560592391891361 0.00557400886575658 -0.000231315819588748 0.10573520125611 0.107905810600302 0.103519088133697 0.282230089522781 20.9110283557214 
7.85 1 0.785400390625 1.00019647698445 -0.36422351537861 0.344880494708708 1.11873875498652e-07 0.00560002728038309 0.00555345006960655 -0.000206428421483756 0.105610024855549 0.107559068576214 0.103624328547869 0.268003752454682 20.9960667980607 
7.85 2 62.427490234375 0.000936626988343862 13.4094206137037 -15.80613030948 0.00501791655423988 -176.566282652257 -250.283268235033 212.841233351735 -nan 2.27347428565382 -nan -nan 1e+30 
7.9 0 0.7855224609375 1.00028808685215 0.36462031489678 -0.339487779083046 -2.05284850607263e-07 0.00561853634620671 0.00556980587899282 -0.000230881162517418 0.105774960294011 0.107947527670676 0.103556823629289 0.282302052194141 20.9151681247304 
7.9 1 0.7860107421875 1.00019915507722 -0.369442637909301 0.339340166464295 8.74175587232038e-08 0.00560891437539007 0.0055505465809905 -0.000205480782973888 0.105638349837455 0.107585067460207 0.103655077889816 0.267813170688913 21.0107376450846 
7.9 2 62.428466796875 0.000836196208656933 15.0857480155537 -17.5157412853069 -0.000218708623093739 -224.54989295843 -307.745845814316 265.559414968635 -nan 2.3020920334097 -nan -nan 1e+30 
7.95 0 0.7835693359375 1.00029498640079 0.369695734822758 -0.333888843656852 -1.01827556953601e-07 0.0056300306689463 0.00556466905874293 -0.000228811827681915 0.105805008046355 0.107967437504784 0.103597451194655 0.281623597019201 20.9141722662514 
7.95 1 0.7852783203125 1.00019644806524 -0.374573854493133 0.333721161510743 -1.47981193354674e-09 0.00561774247288878 0.00554628922328248 -0.000205615014083849 0.105659981526457 0.107617021156039 0.103666002864214 0.26847623921732 20.9550410541411 
7.95 2 62.43115234375 0.000810774973469432 15.6781913231685 -18.4199584226073 -0.0134325286431373 -242.76223953061 -340.532777503112 290.192071809041 -nan 2.29491762495922 -nan -nan 1e+30 
8 0 0.784423828125 1.00032255079037 0.374695771604519 -0.328217192049912 -1.00827839299027e-07 0.00564290109457181 0.00556296486237606 -0.000227136593492696 0.105857762856334 0.108014436641298 0.103656226976283 0.281191760330769 20.822127742456 
8 1 0.7880859375 1.00020715333179 -0.379627202284067 0.328019998174927 4.57758178544319e-08 0.0056269938527553 0.00554398716587438 -0.000206254520541205 0.105692861720315 0.107665029859883 0.103683187559652 0.269442846174184 20.9126966359107 
8 2 62.427490234375 0.000734433663722905 17.3361239970256 -20.1053469535554 -0.0419368184217335 -297.61806758419 -405.728769286941 350.07016520142 -nan 2.25636156889313 -nan -nan 1e+30 
8.05 0 0.78466796875 1.00031165492759 0.379603785679591 -0.32247356098453 -1.6981645630324e-07 0.00565342571138107 0.00555576454869458 -0.000226355962555208 0.105873463436669 0.108038494833247 0.103663224695732 0.281699517996555 20.8345582219723 
8.05 1 0.7825927734375 1.00019708975688 -0.384591468317471 0.322251079755095 3.39113511404801e-08 0.00563356072488044 0.00554024868779995 -0.00020496891724719 0.105706241124545 0.107676521136814 0.103698532396723 0.269300788079113 20.949631553587 
8.05 2 62.4327392578125 0.00071683946370359 17.8627279284257 -20.5202178599614 -0.0486681305003316 -316.088702809252 -422.396884708723 368.390223590975 -nan 2.43409559971812 -nan -nan 1e+30 
8.1 0 0.78564453125 1.0003010155852 0.38441277252409 -0.316658295973702 -7.60240748013899e-08 0.00566116213448328 0.00555070616684736 -0.000223774217265905 0.105886110049102 0.108040944352428 0.103686503201222 0.281038890473897 20.8235079307447 
8.1 1 0.7835693359375 1.0002137657712 -0.389473129524322 0.316405437540815 5.12070256723763e-08 0.00564402369762714 0.00553915996321516 -0.000202925301710112 0.105750572862951 0.107714264410615 0.10374972079078 0.26880762675009 20.8644062847813 
8.1 2 62.4307861328125 0.000714785439073325 18.1432711946688 -20.5643021444402 -0.0198813403234475 -326.350272088024 -424.676848600634 375.058203950437 -nan 2.34654001805808 -nan -nan 1e+30 
8.15 0 0.7864990234375 1.00033902060372 0.389147630707015 -0.310762200731191 -2.35091330824438e-07 0.00567657555313847 0.00554872823679603 -0.000221053591205674 0.105949534165727 0.108099607522398 0.103754915225124 0.280655957070918 20.746759618653 
8.15 1 0.78515625 1.00021256569842 -0.394259036004537 0.310484516182178 6.50702287510236e-08 0.00565159097854165 0.00553662217926352 -0.000201319817470034 0.105774350188527 0.107735533473689 0.103776110655343 0.268611198665755 20.8271968906884 
8.15 2 62.4283447265625 0.000785317113493438 17.2076840335019 -19.1998394730288 -0.00168202171861152 -292.712448156565 -370.3076642863 332.585951564848 -nan 2.58116409187948 -nan -nan 1e+30 
8.2 0 0.78515625 1.00033617158284 0.393781504359444 -0.304797085281315 -3.53076864813547e-07 0.0056862878991085 0.00554358698966904 -0.00021794735445595 0.10597110402736 0.108113521482892 0.103784470177976 0.280142998774499 20.763763451138 
8.2 1 0.7847900390625 1.00019984870398 -0.398956324809127 0.304494477828318 2.08089282687596e-07 0.00565786859239696 0.00553329755930537 -0.000199909934210186 0.105788308199452 0.107749444481363 0.103790122446032 0.268590828697625 20.897232773505 
8.2 2 62.4300537109375 0.000783052681357563 16.8620239835462 -19.3055708888517 -0.0120068087839459 -281.411321197357 -373.888887513037 326.963439036697 -nan 2.26568584220139 -nan -nan 1e+30 
8.25 0 0.7850341796875 1.00033064522702 0.398327162194241 -0.298770247423879 -3.1343492031982e-07 0.00569618802688292 0.00553781261613082 -0.000215739974591638 0.105990568651242 0.108137081734251 0.103799676492884 0.280377719045311 20.7398294661513 
8.25 1 0.7850341796875 1.00021146670839 -0.403559754517061 0.298433645497718 2.50792941234886e-07 0.00566807053643156 0.00553141307882906 -0.000198276716024399 0.105827612725888 0.107791110864448 0.10382698902082 0.268699559826071 20.7788874406937 
8.25 2 62.429931640625 0.000621387802701276 21.4718216394904 -24.4925178505123 0.0286564211729301 -458.269835944986 -602.154729520237 528.230977329345 -nan 2.40636121325802 -nan -nan 1e+30 
8.3 0 0.7852783203125 1.00033761961462 0.402778922264995 -0.292670531058657 -2.31878230755739e-07 0.00570645173658609 0.00553403912145945 -0.000211854375555849 0.106021181176431 0.108156992743744 0.103841449511844 0.27965942945402 20.6914977480308 
8.3 1 0.787841796875 1.00021643406982 -0.408073601158086 0.292309472594498 2.63961082372606e-07 0.00567618902529629 0.00553018210174064 -0.000196348687752114 0.105860148909006 0.10782083860756 0.103862452387936 0.268472413521692 20.7577259945141 
8.3 2 62.4268798828125 0.000850457194253583 15.211984064444 -17.7509735366305 0.0110730236620191 -228.187900414591 -316.212467143206 271.774420512452 -nan 2.4959722836257 -nan -nan 1e+30 
8.35 0 0.785888671875 1.00033985726487 0.407135714124234 -0.286503739791981 -1.00955336303018e-07 0.00571670802126589 0.00552965387863983 -0.000208083178697821 0.106048865622909 0.108178710512847 0.103875359886689 0.27924465727836 20.6514695780397 
8.35 1 0.784912109375 1.00020948405431 -0.412493998775873 0.286113995724472 1.92335555772047e-07 0.00568489189984381 0.00552655154229507 -0.000193763099445557 0.105884103821768 0.107842802422273 0.103888482759102 0.2683102345919 20.7571442017507 
8.35 2 62.42919921875 0.000702571023367839 18.9183911203344 -21.5338405736473 0.00751085810074169 -354.995022297629 -465.569057023745 409.384690385664 -nan 2.37445242311099 -nan -nan 1e+30 
8.4 0 0.7845458984375 1.00034243709637 0.411404167026316 -0.280271047647378 -2.20696078811728e-07 0.00572727421102054 0.00552506444387092 -0.000205955182299529 0.10607704112998 0.108218324099551 0.103891634113953 0.279935266268104 20.6144467536459 
8.4 1 0.784912109375 1.00020382369079 -0.416827752002952 0.27985249076951 3.02073440823855e-07 0.00569460466694749 0.00552223854639758 -0.00019024709637469 0.105909599250234 0.107863609803688 0.103918853471388 0.267966274411634 20.7184098363582 
8.4 2 62.4305419921875 0.000710990302274866 18.5525403044197 -21.5051939355906 0.0139767991356167 -340.579078659108 -463.933004918504 400.975281079749 -nan 2.62106962713113 -nan -nan 1e+30 
8.45 0 0.78466796875 1.0003537823911 0.415571457859261 -0.273975616285892 -3.54231098727156e-07 0.00573664609130086 0.00552318171802835 -0.000201303141121182 0.106112335801872 0.108238273375501 0.103942925662831 0.278914926656567 20.6663096911923 
8.45 1 0.78369140625 1.00021729543367 -0.421063913858231 0.273523197215152 2.98647699313019e-07 0.0057047547907825 0.00552027372963323 -0.000187910308696954 0.105948235098164 0.10790591445336 0.103953694820413 0.268163317402622 20.7197236818112 
8.45 2 62.431640625 0.000535208577178691 25.4201932054102 -28.476235357782 0.013502952905869 -643.179871860051 -813.793927482942 726.45214623469 -nan 2.43182431356156 -nan -nan 1e+30 
8.5 0 0.784912109375 1.00037341634621 0.419650474738237 -0.267609890966848 -2.83533943922199e-07 0.00574818160280221 0.00552053191132377 -0.000198637421486577 0.106154196874763 0.108289384894251 0.103975170822061 0.279449733130918 20.5595892178625 
8.5 1 0.7843017578125 1.00021351589603 -0.425200300847533 0.267138425690738 1.51349519664818e-07 0.00571289480139065 0.00551741199664884 -0.000186338659146923 0.105973141871134 0.107940453844761 0.103968610743175 0.268773576030223 20.6353512796342 
8.5 2 62.4307861328125 0.000642697502299834 20.9867177421644 -23.6672420692989 0.0319592577483083 -437.688068495986 -561.366196670844 498.816946192848 -nan 2.49332604008059 -nan -nan 1e+30 
8.55 0 0.7840576171875 1.00038280196528 0.423626428763343 -0.261191855004051 -3.45066648490665e-07 0.00575701108681368 0.0055180931779117 -0.00019451590977289 0.106184293870258 0.108312708848751 0.104012334034462 0.27898082075028 20.5385996404372 
8.55 1 0.7825927734375 1.00021239373437 -0.429239777798859 0.260689206931041 1.26645547263505e-07 0.00572035978822522 0.00551562909543863 -0.00018349970571273 0.105999947564439 0.107964025249236 0.103998783739571 0.268525532809714 20.6754403398247 
8.55 2 62.433349609375 0.000587687218475856 22.7428042976562 -25.8206347033291 0.0110802917391403 -513.31686334957 -668.596246953967 589.270427499352 -nan 2.61021016076073 -nan -nan 1e+30 
8.6 0 0.785888671875 1.00040775006063 0.427508443417764 -0.254710291757871 -3.1595874166896e-07 0.00576828484594114 0.00551674915531851 -0.000189324994747079 0.10623104066731 0.108349514751909 0.104069451115806 0.278288197307871 20.5263577564013 
8.6 1 0.7845458984375 1.00023029556587 -0.433190260119273 0.254174982475898 1.39639169933971e-07 0.00572946112066243 0.00551597405928423 -0.000179928342538927 0.106044496226568 0.107999319923796 0.104052954094975 0.267854605053361 20.620432220104 
8.6 2 62.4295654296875 0.000613951699939743 22.0685787967494 -24.8654081204887 0.0383999446580165 -483.86754484067 -619.903428835745 550.859904810025 -nan 2.51309467698119 -nan -nan 1e+30 
8.65 0 0.783935546875 1.00040045143854 0.431290865797928 -0.248168357676097 -2.53274544456834e-07 0.00577438731340105 0.00551345609394015 -0.000186352792546495 0.106244262938482 0.108364246638185 0.104081107148324 0.278367617138616 20.5122962570023 
8.65 1 0.787353515625 1.00023172032098 -0.437033732076392 0.247606095105998 1.91226961074133e-07 0.00573708990031681 0.00551422879069246 -0.000178135905870401 0.10607223336486 0.108034960851969 0.104072496922732 0.268346732420129 20.5619110169375 
8.65 2 62.4287109375 0.000590974449942684 22.8919945892027 -25.7736607857627 0.0364446735560147 -519.64378645447 -666.708914603022 591.882434154775 -nan 2.55196228678661 -nan -nan 1e+30 
8.7 0 0.784423828125 1.00040741298863 0.434974251121733 -0.241574006434905 -3.19110123636813e-07 0.00578264499130618 0.00551096919948264 -0.000181682832701592 0.106271417562714 0.108385020671434 0.10411491572119 0.277926150427354 20.5055908910219 
8.7 1 0.783935546875 1.00022851615535 -0.440782867063998 0.240983028202264 4.71140546744152e-08 0.0057447404938101 0.00551161178281969 -0.000175113756145053 0.106095957871305 0.108060519282 0.104094326097844 0.26843946169249 20.5725966757048 
8.7 2 62.431640625 0.000532916749316948 25.7210313879434 -28.8448481098741 0.0340928341859255 -657.431659601721 -834.744490043055 744.066239103655 -nan 2.54609928489065 -nan -nan 1e+30 
8.75 0 0.7872314453125 1.00039861954677 0.438551181908264 -0.234922674842995 -3.00435641023474e-07 0.00578952778696101 0.00550657705639667 -0.000177449192078265 0.106283135272524 0.108397382217125 0.10412596801562 0.277952366647314 20.4155638639034 
8.75 1 0.7843017578125 1.00024141240752 -0.444435569487362 0.234298515577224 2.01212857970311e-07 0.00575317302166335 0.00551117588118512 -0.000172398947042811 0.106133637000003 0.108099930232175 0.104130220827077 0.268508158484177 20.5379375086653 
8.75 2 62.428466796875 0.000610728999315126 22.2785478864074 -25.1819931590453 0.0249509336751577 -491.8595866806 -636.046139195628 562.172216368574 -nan 2.37619165066339 -nan -nan 1e+30 
8.8 0 0.7850341796875 1.00041837659936 0.442032604958435 -0.228214070883891 -2.14937544822606e-07 0.0057993795602123 0.00550468686501379 -0.00017348331685054 0.106320583262255 0.1084402657562 0.10415777269689 0.278251418641625 20.438360230182 
8.8 1 0.782958984375 1.00024159173107 -0.44797891995947 0.227563726115055 1.86221755107807e-08 0.00576089076200918 0.00550840269124405 -0.000169361641297371 0.106156928427933 0.108128473363298 0.104148068415257 0.268828036072134 20.5587673549243 
8.8 2 62.4320068359375 0.000535378605296775 25.5239565073666 -29.2902151947544 0.0108008102104992 -646.384645007444 -860.691443402834 749.243470436132 -nan 2.58028608147356 -nan -nan 1e+30 
8.85 0 0.783935546875 1.00041942188206 0.445410093705339 -0.221458244743628 -6.35834606110223e-08 0.00580710569262056 0.00550107309940641 -0.000168406354542961 0.10633992097057 0.108458562722314 0.104178201924702 0.278160540676056 20.4214284123779 
8.85 1 0.785400390625 1.00023432328197 -0.451420826233162 0.220775920316257 -3.46425854916321e-08 0.00576728361716719 0.00550552219565996 -0.000167208537151808 0.106173470381386 0.108154919718508 0.104154332441514 0.26946356780699 20.4664166192493 
8.85 2 62.4306640625 0.000632713394986361 21.7415351673701 -24.6245315998234 0.020531951981834 -467.210337672808 -607.7608867294 536.902876126034 -nan 2.82733141373914 -nan -nan 1e+30 
8.9 0 0.784912109375 1.00042252785847 0.448687574451375 -0.214657927858446 -1.38682173553663e-07 0.00581494175874967 0.00549768753720911 -0.000164000060914201 0.106360844750118 0.108484820528426 0.104193580929119 0.27847364585649 20.3873942524723 
8.9 1 0.7850341796875 1.0002255567439 -0.454760106413035 0.21393496610586 8.32103569980324e-08 0.0057731992882533 0.00550233650277129 -0.000163519942665666 0.106186325819404 0.108167365036655 0.104167618399751 0.269420580083749 20.4536398432154 
8.9 2 62.4300537109375 0.000506587321938959 27.3126618844104 -30.1917925055162 -0.0181172450347998 -740.705442549591 -914.601282490255 827.13631123604 -nan 2.84265439635949 -nan -nan 1e+30 
8.95 0 0.7841796875 1.00044277280928 0.451854797784112 -0.207797891059817 -5.90368199445053e-09 0.00582287538052059 0.00549808430531703 -0.000159561005923452 0.106399998523673 0.10851862808758 0.104238316993631 0.278083515807273 20.3429577307339 
8.95 1 0.78564453125 1.00022009563394 -0.457994249676582 0.207049953972797 7.37685815123356e-08 0.00577882626582218 0.00550011874649531 -0.000162457886695786 0.106202377620831 0.108198983068159 0.104167509750648 0.270428035525331 20.4277632580215 
8.95 2 62.43017578125 0.000461467887001636 30.2201062151972 -33.2771593255604 0.0368234811575076 -907.023799729531 -1111.27200284981 1008.36192369938 -nan 2.95711077907209 -nan -nan 1e+30 
9 0 0.7823486328125 1.00044295667402 0.454912520208461 -0.200899791180615 -6.42700022360294e-08 0.00582935871587972 0.00549542912867958 -0.00015388618187333 0.106417986471082 0.108530716654331 0.10426245360443 0.277684577637332 20.2974850041324 
9 1 0.7845458984375 1.00022782699345 -0.46112583323415 0.200118214595691 2.28255883037465e-07 0.0057853852159434 0.00549997837384735 -0.000160377131556626 0.106232591937648 0.108234524786402 0.104192201358083 0.270741164556654 20.4359634663571 
9 2 62.43310546875 0.000457578122256039 30.5172887295239 -34.2101485707475 -0.0504619370340513 -924.988117266441 -1174.47230029694 1046.77748198797 -nan 2.98452241803465 -nan -nan 1e+30 
9.05 0 0.783203125 1.0004476757979 0.457875404737273 -0.193953124741752 -1.76691989506249e-07 0.00583607243182073 0.00549343001766353 -0.00014927832598925 0.106440135519851 0.108553991442879 0.104283439916354 0.277728335205958 20.3139765650849 
9.05 1 0.7841796875 1.0002487789212 -0.464155053029896 0.193133653126045 1.62089799793451e-07 0.00579502907500472 0.00549970053763974 -0.000156104735433329 0.106276665419294 0.10827968258376 0.104235164723088 0.270757841670574 20.414982451321 
9.05 2 62.4326171875 0.000508585335581407 27.6119556262112 -30.5838494513826 -0.0161836786875626 -755.999373416876 -938.469909506586 846.335392942347 -nan 2.82989220443013 -nan -nan 1e+30 
9.1 0 0.7855224609375 1.00046053240271 0.460723506117946 -0.186956767624069 -7.56168115036504e-08 0.00584423489159532 0.00549185002224106 -0.000145176502791198 0.106471051999294 0.108594111147976 0.104304788248929 0.278275392348741 20.2816797869108 
9.1 1 0.7852783203125 1.00025901088704 -0.467077383222444 0.186111432319482 2.0670566001887e-07 0.00580192808036217 0.00549946348355262 -0.000152825634689083 0.10630800329192 0.1083115890409 0.104265923518975 0.270756393241741 20.3443709964658 
9.1 2 62.42919921875 0.000532031269203947 26.3110397014421 -29.3844913526107 -0.0308684730376373 -685.876303790504 -866.045882934002 775.356690812512 -nan 3.03687466206755 -nan -nan 1e+30 
9.15 0 0.783447265625 1.00047455677619 0.463470770395644 -0.179918639336497 -3.33895592166028e-08 0.00585107745902599 0.00549167891162841 -0.000139042535968333 0.106502377300483 0.108614812831211 0.104347185754815 0.277558946065775 20.3089579952972 
9.15 1 0.7838134765625 1.000241278034 -0.469884417900746 0.179041514172755 4.59687113062655e-08 0.00580804216606875 0.00549384366105649 -0.000150612598802291 0.106310327941951 0.108338140929005 0.104243075905777 0.272340020927634 20.360613829982 
9.15 2 62.4327392578125 0.000562122255634204 25.0603312477474 -28.0164057765975 0.026457579104265 -621.29003400359 -787.344051482892 703.611697304986 -nan 2.89010800529507 -nan -nan 1e+30 
9.2 0 0.7861328125 1.00048479113942 0.466107219924776 -0.172839739272999 -6.18242905061271e-08 0.00585797160255971 0.00549078246569835 -0.000133550707292321 0.10653053115543 0.108640759697409 0.104377648320347 0.27738253510251 20.205710682387 
9.2 1 0.784423828125 1.00024823757162 -0.472595245369768 0.171930326982595 8.33336188520485e-09 0.0058163287679828 0.00549114111762238 -0.000146358345386544 0.106336587709053 0.108374337859464 0.104259017186683 0.272955016094124 20.2894007446051 
9.2 2 62.429443359375 0.000516030043207934 27.8382191584412 -30.4282292045202 -0.0289195236401641 -767.705326202599 -928.724733268263 849.017870662769 -nan 3.03695223077933 -nan -nan 1e+30 
9.25 0 0.786865234375 1.00050060894908 0.468640173065252 -0.165728014933766 -6.06781273316205e-09 0.00586619929539016 0.00548901821437014 -0.000127768003900739 0.106560862936447 0.108677549075018 0.10440127080916 0.277755894854542 20.2096823773861 
9.25 1 0.7835693359375 1.00023397820126 -0.47519323652363 0.164785423313294 1.45099524437541e-07 0.00582254487054973 0.00548607324307394 -0.000142237712184395 0.106341986598068 0.10839386822189 0.104249726902007 0.273866376953602 20.3407175889618 
9.25 2 62.4295654296875 0.000543359905235262 26.0495881804551 -28.9564096567629 -0.038487251384908 -670.254683219586 -841.521861199871 755.70878991412 -nan 3.0518363318064 -nan -nan 1e+30 
9.3 0 0.78857421875 1.00050008649169 0.471059795905902 -0.158576843850563 -1.42567645563396e-09 0.00587234357939068 0.00548664733018061 -0.000122682583195202 0.106578566839545 0.108701971142155 0.104411988243461 0.278161045454501 20.1488892296547 
9.3 1 0.7841796875 1.00024169584097 -0.477684707794021 0.157601910217885 -1.05445181245446e-07 0.00583006734045209 0.00548418024632449 -0.000138514452810207 0.106368452027735 0.108431539164814 0.104264550485304 0.274558751030855 20.280767687319 
9.3 2 62.42724609375 0.000534471483116334 26.7553678644093 -29.1008155271308 0.0179089223548585 -707.386910906849 -850.23949342214 779.916571225701 -nan 2.95540849178315 -nan -nan 1e+30 
9.35 0 0.7838134765625 1.00051123216619 0.473372564816365 -0.151385961648453 -7.01417412382439e-08 0.00587876106341308 0.00548612578916795 -0.000117178498984297 0.106606223329508 0.108729691015103 0.104439590179789 0.278130045302231 20.153803596272 
9.35 1 0.7880859375 1.00024053959482 -0.480070897561237 0.150378855784123 1.40574093868129e-07 0.00583593668590155 0.00548235116177365 -0.000132896492788002 0.106387442152141 0.108446449098622 0.104287791103515 0.274271047268445 20.2804712034193 
9.35 2 62.4281005859375 0.000504323385269072 28.4361743488534 -31.275729119578 0.0376762778011224 -799.954420320634 -982.066192529917 890.852089284006 -nan 2.99439463790328 -nan -nan 1e+30 
9.4 0 0.7850341796875 1.00052651245748 0.475574689082734 -0.144161320862381 -2.93170462647382e-08 0.00588596127680634 0.00548617262684806 -0.000112818532489175 0.106640207725109 0.108771326602989 0.104465622653267 0.278572914326232 20.1364352952358 
9.4 1 0.7850341796875 1.00024651631955 -0.482343264351126 0.143117959351944 1.71242254413966e-07 0.00584342900861441 0.00547996927712473 -0.000129078207338494 0.106411457492787 0.108485987947088 0.104295671006148 0.275243380605076 20.2067526983837 
9.4 2 62.429931640625 0.00028027677103246 50.4586895477643 -56.2360638374046 0.0161993389053323 -2532.7038653282 -3171.43008804366 2840.55048939622 -nan 3.57215149336307 -nan -nan 1e+30 
9.45 0 0.7841796875 1.00053818889814 0.477671552451278 -0.136901289201347 -1.7271589189493e-07 0.00589220954769853 0.00548607991236663 -0.000107712371972961 0.106669065150423 0.108802650072828 0.104491924363848 0.278692720856657 20.1336799796243 
9.45 1 0.7821044921875 1.00023863911857 -0.484505746386043 0.135840784790945 9.74968762855984e-08 0.00584920789856786 0.00547725657908392 -0.000124854818644462 0.10642586376277 0.108510197733996 0.10429988467411 0.275856193835244 20.1916642286816 
9.45 2 62.4337158203125 0.000445122561711681 32.4912904638923 -35.5195962139817 0.0310772979197632 -1045.58908479757 -1265.90820693015 1155.83011668739 -nan 3.26163553478425 -nan -nan 1e+30 
9.5 0 0.78564453125 1.00053354622803 0.479651460201043 -0.129618894428705 -8.55261007518149e-08 0.00589802833428081 0.00548437817126421 -0.000100759077092989 0.106688361621805 0.108823400981228 0.104509714428702 0.278760436320279 20.1037225498766 
9.5 1 0.785400390625 1.00024743994822 -0.486559189376788 0.128520061231513 3.05038023960589e-07 0.00585591811866823 0.00547656413624725 -0.000120434998622655 0.106454132164588 0.108544212314048 0.104322185957512 0.276189621337362 20.1571985026583 
9.5 2 62.428955078125 0.000246831196657019 58.0288119897205 -64.2679565124058 0.0833855042051305 -3350.37087939009 -4141.80107479123 3731.20142594602 -nan 3.47582771496744 -nan -nan 1e+30 
9.55 0 0.7857666015625 1.00053888232376 0.481523991478942 -0.122304201027116 -3.91439697547327e-08 0.00590432110187211 0.00548376475696067 -9.51813184193229e-05 0.106714974857481 0.108856416670202 0.104529671708031 0.279132024451534 20.0523841227842 
9.55 1 0.787841796875 1.00023626290636 -0.488505655904761 0.121171708981885 1.63852617789206e-07 0.0058609047357851 0.00547428766035532 -0.000116485204028804 0.106466860553603 0.108566002524365 0.104325490117039 0.276754362548354 20.1470706293299 
9.55 2 62.4263916015625 0.000217748530950436 66.9797240008136 -73.4054738343755 0.025393900234116 -4468.62595044649 -5400.73895440685 4918.75495004549 -nan 3.49365170474915 -nan -nan 1e+30 
9.6 0 0.7850341796875 1.00054978373506 0.483280470408092 -0.114955039381355 -8.94710730264073e-08 0.00591041232228287 0.00548415819851704 -8.99157710682256e-05 0.106745353626282 0.10889080037011 0.104555892403808 0.279346648871648 20.0424496445031 
9.6 1 0.783203125 1.00023808844951 -0.490337870154788 0.113788930002142 2.5065301354838e-07 0.00586752176885321 0.00547287738178783 -0.000111555250603269 0.106491310211871 0.10859901027095 0.104341043072476 0.277270692906293 20.1403899345976 
9.6 2 62.4317626953125 0.000420197649390051 35.2004238301649 -38.5139784161596 -0.00731621318273856 -1227.18050353258 -1489.21010383066 1357.63764258202 -nan 3.39095472893353 -nan -nan 1e+30 
9.65 0 0.7860107421875 1.00054557330226 0.484921908241774 -0.107580879654807 -1.04658088668189e-07 0.00591635341652114 0.0054817356174299 -8.38092566377364e-05 0.106761833226819 0.10892157445919 0.104557489857175 0.280227218122943 19.982928125927 
9.65 1 0.78369140625 1.00023199000722 -0.492053207266385 0.106387534883677 2.41604164218986e-07 0.00587425479929247 0.00546951288228946 -0.00010612381281735 0.106507125027305 0.10863141933916 0.104339590259514 0.278308198393248 20.1301290608743 
9.65 2 62.4302978515625 0.000177417143554386 83.0087767396129 -90.2448045378852 -0.0304222180694137 -6866.1931771009 -8162.59213237472 7491.24225344741 -nan 3.11155507596246 -nan -nan 1e+30 
9.7 0 0.785888671875 1.00056202090362 0.486454716383075 -0.100186609228722 -1.55280714335967e-07 0.00592132092864402 0.00548398237871044 -7.77977197826758e-05 0.106795614644771 0.108947217033184 0.104599763457827 0.279671397772188 19.9982476467258 
9.7 1 0.78466796875 1.00022411230341 -0.493666516378736 0.0989598264186243 2.03307218776838e-07 0.00588012428331115 0.00546665256370517 -0.000101009025589592 0.106521250682746 0.108659844293705 0.104338832330539 0.279197875029979 20.1240623906923 
9.7 2 62.429443359375 0.000358872988196324 41.244000188232 -45.0412536427856 0.0309672300345389 -1687.48992324133 -2035.95352322878 1859.60242567793 -nan 3.47131712716278 -nan -nan 1e+30 
9.75 0 0.78466796875 1.00056256366091 0.487872595926385 -0.0927668113713293 -4.64193633281118e-08 0.00592589428972055 0.00548377682964953 -7.1752224864435e-05 0.10681606208511 0.108970157134183 0.104617623242414 0.279802573664999 19.9401111936929 
9.75 1 0.78466796875 1.00022376253228 -0.495157052052229 0.0915097696774947 6.83231182460507e-08 0.00588530040430282 0.00546631309607289 -9.58145563662065e-05 0.106543951026681 0.108684605369769 0.104359396109642 0.279299516934534 20.0689520170908 
9.75 2 62.4306640625 0.000351570227716523 43.2728545149677 -46.3264903702296 0.0164931309037394 -1859.43297040956 -2153.31438881205 2005.60659555588 -nan 3.03595628345125 -nan -nan 1e+30 
